날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2023.01.27,64600.0,700.0,64400.0,65000.0,63900.0,18760182.0
2023.01.26,63900.0,500.0,63800.0,63900.0,63300.0,13278277.0
2023.01.25,63400.0,1600.0,63500.0,63700.0,63000.0,16822710.0
2023.01.20,61800.0,300.0,62100.0,62300.0,61100.0,9646327.0
2023.01.19,61500.0,1100.0,60500.0,61500.0,60400.0,12808490.0
,,,,,,
,,,,,,
,,,,,,
2023.01.18,60400.0,600.0,60700.0,61000.0,59900.0,11584041.0
2023.01.17,61000.0,100.0,61200.0,61500.0,60600.0,9831456.0
2023.01.16,61100.0,300.0,61300.0,61600.0,60800.0,10039972.0
2023.01.13,60800.0,300.0,60500.0,61200.0,60400.0,12510328.0
2023.01.12,60500.0,0.0,61100.0,61200.0,59900.0,16102561.0
,,,,,,
